alt_km,layer,pressure_hPa,region,process,reaction,rate_cm3_s
52.5,52,0.17209467156808614,stratosphere,production,O2 + O2 -> O1D + O3,1.692001725468957e-160
52.5,52,0.17209467156808614,stratosphere,production,SO2 + O2 -> SO + O3,2.951514973806427e-137
52.5,52,0.17209467156808614,stratosphere,production,H2CO + HO2 -> CH3 + O3,3.661278636018571e-118
52.5,52,0.17209467156808614,stratosphere,production,OCS + O2 -> CS + O3,1.595120544037451e-183
52.5,52,0.17209467156808614,stratosphere,loss,O3 + hv -> O + O2,118857.2820037464
52.5,52,0.17209467156808614,stratosphere,loss,O3 + hv -> O1D + O2,660774.4276722816
52.5,52,0.17209467156808614,stratosphere,loss,NO + O3 -> NO2 + O2,0.18031990167353093
52.5,52,0.17209467156808614,stratosphere,loss,OH + O3 -> HO2 + O2,40.42524427716812
52.5,52,0.17209467156808614,stratosphere,loss,H + O3 -> OH + O2,25042.79613764141
52.5,52,0.17209467156808614,stratosphere,loss,O + O3 -> O2 + O2,24.143817446223498
52.5,52,0.17209467156808614,stratosphere,loss,O3 + M -> O + O2 + M,4.384789551817786e-15
52.5,52,0.17209467156808614,stratosphere,loss,O1D + O3 -> O2 + O2,0.04292766088933249
52.5,52,0.17209467156808614,stratosphere,loss,CH3 + O3 -> H2CO + HO2,0.05184047715390494
52.5,52,0.17209467156808614,stratosphere,loss,NO2 + O3 -> NO3 + O2,8.867992424028088e-09
52.5,52,0.17209467156808614,stratosphere,loss,HS + O3 -> HSO + O2,6.351420579695481e-12
52.5,52,0.17209467156808614,stratosphere,loss,SO + O3 -> SO2 + O2,3.972455198008126e-10
52.5,52,0.17209467156808614,stratosphere,loss,S + O3 -> SO + O2,5.398967829686131e-11
52.5,52,0.17209467156808614,stratosphere,loss,SO2 + O3 -> SO3 + O2,4.26444157181841e-23
52.5,52,0.17209467156808614,stratosphere,loss,Cl + O3 -> ClO + O2,8.270692224392087e-28
52.5,52,0.17209467156808614,stratosphere,loss,CS + O3 -> OCS + O2,1.1513720340685493e-22
53.5,53,0.1424555994326621,stratosphere,production,O + O2 + M -> O3 + M,409751.0495193341
53.5,53,0.1424555994326621,stratosphere,production,NO3 + O2 -> NO2 + O3,2.9813447018714657e-38
53.5,53,0.1424555994326621,stratosphere,production,HO2 + O2 -> OH + O3,1.1545715487638063e-47
53.5,53,0.1424555994326621,stratosphere,production,NO2 + O2 -> NO + O3,3.077258712874808e-60
53.5,53,0.1424555994326621,stratosphere,production,OH + O2 -> H + O3,2.5706546933560067e-90
53.5,53,0.1424555994326621,stratosphere,production,O2 + O2 -> O + O3,7.256662930610089e-110
53.5,53,0.1424555994326621,stratosphere,production,SO3 + O2 -> SO2 + O3,8.132381995937007e-92
53.5,53,0.1424555994326621,stratosphere,production,ClO + O2 -> Cl + O3,1.009670857380458e-73
53.5,53,0.1424555994326621,stratosphere,production,HSO + O2 -> HS + O3,5.123761219465535e-100
53.5,53,0.1424555994326621,stratosphere,production,SO + O2 -> S + O3,2.427323670344983e-128
53.5,53,0.1424555994326621,stratosphere,production,O2 + O2 -> O1D + O3,6.844687895572839e-161
53.5,53,0.1424555994326621,stratosphere,production,SO2 + O2 -> SO + O3,1.7829705789672401e-137
53.5,53,0.1424555994326621,stratosphere,production,H2CO + HO2 -> CH3 + O3,2.4299621077391848e-118
53.5,53,0.1424555994326621,stratosphere,production,OCS + O2 -> CS + O3,1.019660738008415e-183
53.5,53,0.1424555994326621,stratosphere,loss,O3 + hv -> O + O2,78598.35304231745
53.5,53,0.1424555994326621,stratosphere,loss,O3 + hv -> O1D + O2,437018.56379491725
53.5,53,0.1424555994326621,stratosphere,loss,NO + O3 -> NO2 + O2,0.11769917591893299
53.5,53,0.1424555994326621,stratosphere,loss,OH + O3 -> HO2 + O2,26.206841762683965
53.5,53,0.1424555994326621,stratosphere,loss,H + O3 -> OH + O2,23131.906970913682
53.5,53,0.1424555994326621,stratosphere,loss,O + O3 -> O2 + O2,15.331607234608644
53.5,53,0.1424555994326621,stratosphere,loss,O3 + M -> O + O2 + M,2.1937581737308963e-15
53.5,53,0.1424555994326621,stratosphere,loss,O1D + O3 -> O2 + O2,0.022939869787538335
53.5,53,0.1424555994326621,stratosphere,loss,CH3 + O3 -> H2CO + HO2,0.03332429803776887
53.5,53,0.1424555994326621,stratosphere,loss,NO2 + O3 -> NO3 + O2,5.4261203481881316e-09
53.5,53,0.1424555994326621,stratosphere,loss,HS + O3 -> HSO + O2,4.732249324467176e-12
53.5,53,0.1424555994326621,stratosphere,loss,SO + O3 -> SO2 + O2,2.912430736448179e-10
53.5,53,0.1424555994326621,stratosphere,loss,S + O3 -> SO + O2,4.7820325705721e-11
53.5,53,0.1424555994326621,stratosphere,loss,SO2 + O3 -> SO3 + O2,2.947903490860751e-23
53.5,53,0.1424555994326621,stratosphere,loss,Cl + O3 -> ClO + O2,4.52396265895085e-28
53.5,53,0.1424555994326621,stratosphere,loss,CS + O3 -> OCS + O2,1.2083225946769707e-22
54.5,54,0.11790000955407906,stratosphere,production,O + O2 + M -> O3 + M,278329.3979833174
54.5,54,0.11790000955407906,stratosphere,production,NO3 + O2 -> NO2 + O3,1.6548614578797542e-38
54.5,54,0.11790000955407906,stratosphere,production,HO2 + O2 -> OH + O3,8.008101666060695e-48
54.5,54,0.11790000955407906,stratosphere,production,NO2 + O2 -> NO + O3,1.97523534443163e-60
54.5,54,0.11790000955407906,stratosphere,production,OH + O2 -> H + O3,1.5774643652092785e-90
54.5,54,0.11790000955407906,stratosphere,production,O2 + O2 -> O + O3,3.53374527403779e-110
54.5,54,0.11790000955407906,stratosphere,production,SO3 + O2 -> SO2 + O3,7.071878966086671e-92
54.5,54,0.11790000955407906,stratosphere,production,ClO + O2 -> Cl + O3,6.034496421446128e-74
54.5,54,0.11790000955407906,stratosphere,production,HSO + O2 -> HS + O3,3.5610660173447614e-100
54.5,54,0.11790000955407906,stratosphere,production,SO + O2 -> S + O3,1.567146672796404e-128
54.5,54,0.11790000955407906,stratosphere,production,O2 + O2 -> O1D + O3,2.8828495489084086e-161
54.5,54,0.11790000955407906,stratosphere,production,SO2 + O2 -> SO + O3,1.081997228039096e-137
54.5,54,0.11790000955407906,stratosphere,production,H2CO + HO2 -> CH3 + O3,1.5771511951894465e-118
54.5,54,0.11790000955407906,stratosphere,production,OCS + O2 -> CS + O3,6.78245201121634e-184
54.5,54,0.11790000955407906,stratosphere,loss,O3 + hv -> O + O2,52223.07826548098
54.5,54,0.11790000955407906,stratosphere,loss,O3 + hv -> O1D + O2,290400.2380369652
54.5,54,0.11790000955407906,stratosphere,loss,NO + O3 -> NO2 + O2,0.07740529972566486
54.5,54,0.11790000955407906,stratosphere,loss,OH + O3 -> HO2 + O2,16.84491006840373
54.5,54,0.11790000955407906,stratosphere,loss,H + O3 -> OH + O2,21417.51542301861
54.5,54,0.11790000955407906,stratosphere,loss,O + O3 -> O2 + O2,9.906589127662048
54.5,54,0.11790000955407906,stratosphere,loss,O3 + M -> O + O2 + M,1.1103104517276168e-15
54.5,54,0.11790000955407906,stratosphere,loss,O1D + O3 -> O2 + O2,0.01250656608308275
54.5,54,0.11790000955407906,stratosphere,loss,CH3 + O3 -> H2CO + HO2,0.020416941642383616
54.5,54,0.11790000955407906,stratosphere,loss,NO2 + O3 -> NO3 + O2,3.2757853521293396e-09
54.5,54,0.11790000955407906,stratosphere,loss,HS + O3 -> HSO + O2,3.4057019547785705e-12
54.5,54,0.11790000955407906,stratosphere,loss,SO + O3 -> SO2 + O2,2.11836279363407e-10
54.5,54,0.11790000955407906,stratosphere,loss,S + O3 -> SO + O2,4.149710726858943e-11
54.5,54,0.11790000955407906,stratosphere,loss,SO2 + O3 -> SO3 + O2,2.0009865049583503e-23
54.5,54,0.11790000955407906,stratosphere,loss,Cl + O3 -> ClO + O2,2.486089852570781e-28
54.5,54,0.11790000955407906,stratosphere,loss,CS + O3 -> OCS + O2,1.1714317945083921e-22
55.5,55,0.09758183396137775,mesosphere,production,O + O2 + M -> O3 + M,188900.39021553996
55.5,55,0.09758183396137775,mesosphere,production,NO3 + O2 -> NO2 + O3,1.0976686059523506e-38
55.5,55,0.09758183396137775,mesosphere,production,HO2 + O2 -> OH + O3,7.511776339618553e-48
55.5,55,0.09758183396137775,mesosphere,production,NO2 + O2 -> NO + O3,1.796509033467376e-60
55.5,55,0.09758183396137775,mesosphere,production,OH + O2 -> H + O3,1.695906589333373e-90
55.5,55,0.09758183396137775,mesosphere,production,O2 + O2 -> O + O3,3.544737659380022e-110
55.5,55,0.09758183396137775,mesosphere,production,SO3 + O2 -> SO2 + O3,1.052713829391368e-91
55.5,55,0.09758183396137775,mesosphere,production,ClO + O2 -> Cl + O3,4.814009347456516e-74
55.5,55,0.09758183396137775,mesosphere,production,HSO + O2 -> HS + O3,4.126427594261798e-100
55.5,55,0.09758183396137775,mesosphere,production,SO + O2 -> S + O3,2.0931399823338015e-128
55.5,55,0.09758183396137775,mesosphere,production,O2 + O2 -> O1D + O3,3.4022505415165645e-161
55.5,55,0.09758183396137775,mesosphere,production,SO2 + O2 -> SO + O3,1.4294498482254776e-137
55.5,55,0.09758183396137775,mesosphere,production,H2CO + HO2 -> CH3 + O3,1.9616309900859489e-118
55.5,55,0.09758183396137775,mesosphere,production,OCS + O2 -> CS + O3,1.2204143541808959e-183
55.5,55,0.09758183396137775,mesosphere,loss,O3 + hv -> O + O2,34353.803423338344
55.5,55,0.09758183396137775,mesosphere,loss,O3 + hv -> O1D + O2,191051.02231691428
55.5,55,0.09758183396137775,mesosphere,loss,NO + O3 -> NO2 + O2,0.051406411305596166
55.5,55,0.09758183396137775,mesosphere,loss,OH + O3 -> HO2 + O2,10.686698539940597
55.5,55,0.09758183396137775,mesosphere,loss,H + O3 -> OH + O2,19900.092131988527
55.5,55,0.09758183396137775,mesosphere,loss,O + O3 -> O2 + O2,6.600339401364679
55.5,55,0.09758183396137775,mesosphere,loss,O3 + M -> O + O2 + M,6.6323990754399e-16
55.5,55,0.09758183396137775,mesosphere,loss,O1D + O3 -> O2 + O2,0.006855633506071156
55.5,55,0.09758183396137775,mesosphere,loss,CH3 + O3 -> H2CO + HO2,0.011858418294247327
55.5,55,0.09758183396137775,mesosphere,loss,NO2 + O3 -> NO3 + O2,1.9835306623489e-09
55.5,55,0.09758183396137775,mesosphere,loss,HS + O3 -> HSO + O2,2.3673827999928623e-12
55.5,55,0.09758183396137775,mesosphere,loss,SO + O3 -> SO2 + O2,1.5388665142442046e-10
55.5,55,0.09758183396137775,mesosphere,loss,S + O3 -> SO + O2,3.4839173686649315e-11
55.5,55,0.09758183396137775,mesosphere,loss,SO2 + O3 -> SO3 + O2,1.4493942488729363e-23
55.5,55,0.09758183396137775,mesosphere,loss,Cl + O3 -> ClO + O2,1.3542869588200276e-28
55.5,55,0.09758183396137775,mesosphere,loss,CS + O3 -> OCS + O2,1.0238115430631626e-22
56.5,56,0.08079074523259913,mesosphere,production,O + O2 + M -> O3 + M,130227.5605205016
56.5,56,0.08079074523259913,mesosphere,production,NO3 + O2 -> NO2 + O3,7.000469881452911e-39
56.5,56,0.08079074523259913,mesosphere,production,HO2 + O2 -> OH + O3,6.954178796312013e-48
56.5,56,0.08079074523259913,mesosphere,production,NO2 + O2 -> NO + O3,1.5894306968704725e-60
56.5,56,0.08079074523259913,mesosphere,production,OH + O2 -> H + O3,1.8012304236912818e-90
56.5,56,0.08079074523259913,mesosphere,production,O2 + O2 -> O + O3,3.554209031337963e-110
56.5,56,0.08079074523259913,mesosphere,production,SO3 + O2 -> SO2 + O3,1.4515046253536852e-91
56.5,56,0.08079074523259913,mesosphere,production,ClO + O2 -> Cl + O3,3.841126270136551e-74
56.5,56,0.08079074523259913,mesosphere,production,HSO + O2 -> HS + O3,4.573059739547121e-100
56.5,56,0.08079074523259913,mesosphere,production,SO + O2 -> S + O3,2.750096196978688e-128
56.5,56,0.08079074523259913,mesosphere,production,O2 + O2 -> O1D + O3,4.011717460844836e-161
56.5,56,0.08079074523259913,mesosphere,production,SO2 + O2 -> SO + O3,1.8364570674271213e-137
56.5,56,0.08079074523259913,mesosphere,production,H2CO + HO2 -> CH3 + O3,2.3491420807970915e-118
56.5,56,0.08079074523259913,mesosphere,production,OCS + O2 -> CS + O3,2.185722712824225e-183
56.5,56,0.08079074523259913,mesosphere,loss,O3 + hv -> O + O2,22688.48605748797
56.5,56,0.08079074523259913,mesosphere,loss,O3 + hv -> O1D + O2,126186.84096341615
56.5,56,0.08079074523259913,mesosphere,loss,NO + O3 -> NO2 + O2,0.03439952698470902
56.5,56,0.08079074523259913,mesosphere,loss,OH + O3 -> HO2 + O2,6.728092761596455
56.5,56,0.08079074523259913,mesosphere,loss,H + O3 -> OH + O2,18603.135819218278
56.5,56,0.08079074523259913,mesosphere,loss,O + O3 -> O2 + O2,4.481710270293036
56.5,56,0.08079074523259913,mesosphere,loss,O3 + M -> O + O2 + M,3.977879545401549e-16
56.5,56,0.08079074523259913,mesosphere,loss,O1D + O3 -> O2 + O2,0.003943645839888005
56.5,56,0.08079074523259913,mesosphere,loss,CH3 + O3 -> H2CO + HO2,0.006622454780453729
56.5,56,0.08079074523259913,mesosphere,loss,NO2 + O3 -> NO3 + O2,1.173196426765157e-09
56.5,56,0.08079074523259913,mesosphere,loss,HS + O3 -> HSO + O2,1.5811557975416549e-12
56.5,56,0.08079074523259913,mesosphere,loss,SO + O3 -> SO2 + O2,1.104857155672159e-10
56.5,56,0.08079074523259913,mesosphere,loss,S + O3 -> SO + O2,2.861557267968589e-11
56.5,56,0.08079074523259913,mesosphere,loss,SO2 + O3 -> SO3 + O2,1.0257283209174712e-23
56.5,56,0.08079074523259913,mesosphere,loss,Cl + O3 -> ClO + O2,7.409141634012238e-29
56.5,56,0.08079074523259913,mesosphere,loss,CS + O3 -> OCS + O2,8.335596880499834e-23
57.5,57,0.06692014012111966,mesosphere,production,O + O2 + M -> O3 + M,90449.07872746242
57.5,57,0.06692014012111966,mesosphere,production,NO3 + O2 -> NO2 + O3,4.9328237307177135e-39
57.5,57,0.06692014012111966,mesosphere,production,HO2 + O2 -> OH + O3,7.897901407272576e-48
57.5,57,0.06692014012111966,mesosphere,production,NO2 + O2 -> NO + O3,1.7587087919932575e-60
57.5,57,0.06692014012111966,mesosphere,production,OH + O2 -> H + O3,2.8041456239943124e-90
57.5,57,0.06692014012111966,mesosphere,production,O2 + O2 -> O + O3,5.848399871479923e-110
57.5,57,0.06692014012111966,mesosphere,production,SO3 + O2 -> SO2 + O3,2.681149703334527e-91
57.5,57,0.06692014012111966,mesosphere,production,ClO + O2 -> Cl + O3,3.737581855272242e-74
57.5,57,0.06692014012111966,mesosphere,production,HSO + O2 -> HS + O3,7.05983087070598e-100
57.5,57,0.06692014012111966,mesosphere,production,SO + O2 -> S + O3,5.895749730092742e-128
57.5,57,0.06692014012111966,mesosphere,production,O2 + O2 -> O1D + O3,9.582265544133125e-161
57.5,57,0.06692014012111966,mesosphere,production,SO2 + O2 -> SO + O3,3.979717782757023e-137
57.5,57,0.06692014012111966,mesosphere,production,H2CO + HO2 -> CH3 + O3,4.372256848640218e-118
57.5,57,0.06692014012111966,mesosphere,production,OCS + O2 -> CS + O3,7.666666356066938e-183
57.5,57,0.06692014012111966,mesosphere,loss,O3 + hv -> O + O2,14834.493487012282
57.5,57,0.06692014012111966,mesosphere,loss,O3 + hv -> O1D + O2,82510.79158697424
57.5,57,0.06692014012111966,mesosphere,loss,NO + O3 -> NO2 + O2,0.023150779080672642
57.5,57,0.06692014012111966,mesosphere,loss,OH + O3 -> HO2 + O2,4.177293594659608
57.5,57,0.06692014012111966,mesosphere,loss,H + O3 -> OH + O2,17461.257525189365
57.5,57,0.06692014012111966,mesosphere,loss,O + O3 -> O2 + O2,3.1199742559870174
57.5,57,0.06692014012111966,mesosphere,loss,O3 + M -> O + O2 + M,2.6647836035163464e-16
57.5,57,0.06692014012111966,mesosphere,loss,O1D + O3 -> O2 + O2,0.002399728026524629
57.5,57,0.06692014012111966,mesosphere,loss,CH3 + O3 -> H2CO + HO2,0.0035306938332212976
57.5,57,0.06692014012111966,mesosphere,loss,NO2 + O3 -> NO3 + O2,6.826144057451082e-10
57.5,57,0.06692014012111966,mesosphere,loss,HS + O3 -> HSO + O2,1.0091683933673113e-12
57.5,57,0.06692014012111966,mesosphere,loss,SO + O3 -> SO2 + O2,7.835431084096069e-11
57.5,57,0.06692014012111966,mesosphere,loss,S + O3 -> SO + O2,2.268301489617002e-11
57.5,57,0.06692014012111966,mesosphere,loss,SO2 + O3 -> SO3 + O2,7.489727505205453e-24
57.5,57,0.06692014012111966,mesosphere,loss,Cl + O3 -> ClO + O2,4.0179857032985667e-29
57.5,57,0.06692014012111966,mesosphere,loss,CS + O3 -> OCS + O2,6.179270916926276e-23
58.5,58,0.055473974170833704,mesosphere,production,O + O2 + M -> O3 + M,62945.719442130794
58.5,58,0.055473974170833704,mesosphere,production,NO3 + O2 -> NO2 + O3,3.775332771571781e-39
58.5,58,0.055473974170833704,mesosphere,production,HO2 + O2 -> OH + O3,1.0764992677945745e-47
58.5,58,0.055473974170833704,mesosphere,production,NO2 + O2 -> NO + O3,2.365563752525914e-60
58.5,58,0.055473974170833704,mesosphere,production,OH + O2 -> H + O3,6.09820875690741e-90
58.5,58,0.055473974170833704,mesosphere,production,O2 + O2 -> O + O3,1.4683571930706183e-109
58.5,58,0.055473974170833704,mesosphere,production,SO3 + O2 -> SO2 + O3,6.069150864295529e-91
58.5,58,0.055473974170833704,mesosphere,production,ClO + O2 -> Cl + O3,4.309388374538637e-74
58.5,58,0.055473974170833704,mesosphere,production,HSO + O2 -> HS + O3,1.4445196707684542e-99
58.5,58,0.055473974170833704,mesosphere,production,SO + O2 -> S + O3,1.89401407715402e-127
58.5,58,0.055473974170833704,mesosphere,production,O2 + O2 -> O1D + O3,4.17797684793737e-160
58.5,58,0.055473974170833704,mesosphere,production,SO2 + O2 -> SO + O3,1.3406482818069967e-136
58.5,58,0.055473974170833704,mesosphere,production,H2CO + HO2 -> CH3 + O3,1.1858681843264853e-117
58.5,58,0.055473974170833704,mesosphere,production,OCS + O2 -> CS + O3,4.744681108656569e-182
58.5,58,0.055473974170833704,mesosphere,loss,O3 + hv -> O + O2,9483.708822850578
58.5,58,0.055473974170833704,mesosphere,loss,O3 + hv -> O1D + O2,52752.41107181569
58.5,58,0.055473974170833704,mesosphere,loss,NO + O3 -> NO2 + O2,0.015462771900542904
58.5,58,0.055473974170833704,mesosphere,loss,OH + O3 -> HO2 + O2,2.5487029827772405
58.5,58,0.055473974170833704,mesosphere,loss,H + O3 -> OH + O2,16282.378747833953
58.5,58,0.055473974170833704,mesosphere,loss,O + O3 -> O2 + O2,2.176934238516109
58.5,58,0.055473974170833704,mesosphere,loss,O3 + M -> O + O2 + M,1.934955337768564e-16
58.5,58,0.055473974170833704,mesosphere,loss,O1D + O3 -> O2 + O2,0.0015686906096561539
58.5,58,0.055473974170833704,mesosphere,loss,CH3 + O3 -> H2CO + HO2,0.0017951812890662864
58.5,58,0.055473974170833704,mesosphere,loss,NO2 + O3 -> NO3 + O2,3.879543543673937e-10
58.5,58,0.055473974170833704,mesosphere,loss,HS + O3 -> HSO + O2,6.108738396796864e-13
58.5,58,0.055473974170833704,mesosphere,loss,SO + O3 -> SO2 + O2,5.353681776543984e-11
58.5,58,0.055473974170833704,mesosphere,loss,S + O3 -> SO + O2,1.7107260599724124e-11
58.5,58,0.055473974170833704,mesosphere,loss,SO2 + O3 -> SO3 + O2,5.5146668296055465e-24
58.5,58,0.055473974170833704,mesosphere,loss,Cl + O3 -> ClO + O2,2.133581634023031e-29
58.5,58,0.055473974170833704,mesosphere,loss,CS + O3 -> OCS + O2,4.168118272185152e-23
59.5,59,0.04602819580982459,mesosphere,production,O + O2 + M -> O3 + M,43610.93293745819
59.5,59,0.04602819580982459,mesosphere,production,NO3 + O2 -> NO2 + O3,2.7996890727936836e-39
59.5,59,0.04602819580982459,mesosphere,production,HO2 + O2 -> OH + O3,1.5300199067102356e-47
59.5,59,0.04602819580982459,mesosphere,production,NO2 + O2 -> NO + O3,3.2044341992074244e-60
59.5,59,0.04602819580982459,mesosphere,production,OH + O2 -> H + O3,1.3800272048471058e-89
59.5,59,0.04602819580982459,mesosphere,production,O2 + O2 -> O + O3,3.6438832529331585e-109
59.5,59,0.04602819580982459,mesosphere,production,SO3 + O2 -> SO2 + O3,1.2085735138747842e-90
59.5,59,0.04602819580982459,mesosphere,production,ClO + O2 -> Cl + O3,4.950925402368347e-74
59.5,59,0.04602819580982459,mesosphere,production,HSO + O2 -> HS + O3,2.8490371530570706e-99
59.5,59,0.04602819580982459,mesosphere,production,SO + O2 -> S + O3,5.570165714744202e-127
59.5,59,0.04602819580982459,mesosphere,production,O2 + O2 -> O1D + O3,1.7902274454053117e-159
59.5,59,0.04602819580982459,mesosphere,production,SO2 + O2 -> SO + O3,4.337331859830367e-136
59.5,59,0.04602819580982459,mesosphere,production,H2CO + HO2 -> CH3 + O3,3.1643571896283667e-117
59.5,59,0.04602819580982459,mesosphere,production,OCS + O2 -> CS + O3,2.850999548021134e-181
59.5,59,0.04602819580982459,mesosphere,loss,O3 + hv -> O + O2,5784.95283588939
59.5,59,0.04602819580982459,mesosphere,loss,O3 + hv -> O1D + O2,32180.118829114603
59.5,59,0.04602819580982459,mesosphere,loss,NO + O3 -> NO2 + O2,0.009906612879711119
59.5,59,0.04602819580982459,mesosphere,loss,OH + O3 -> HO2 + O2,1.5589278792374737
59.5,59,0.04602819580982459,mesosphere,loss,H + O3 -> OH + O2,15162.356349721736
59.5,59,0.04602819580982459,mesosphere,loss,O + O3 -> O2 + O2,1.4392111399500815
59.5,59,0.04602819580982459,mesosphere,loss,O3 + M -> O + O2 + M,1.3373873681596467e-16
59.5,59,0.04602819580982459,mesosphere,loss,O1D + O3 -> O2 + O2,0.0010869135460484106
59.5,59,0.04602819580982459,mesosphere,loss,CH3 + O3 -> H2CO + HO2,0.0008643019266937118
59.5,59,0.04602819580982459,mesosphere,loss,NO2 + O3 -> NO3 + O2,2.1301125993580704e-10
59.5,59,0.04602819580982459,mesosphere,loss,HS + O3 -> HSO + O2,3.43991080483972e-13
59.5,59,0.04602819580982459,mesosphere,loss,SO + O3 -> SO2 + O2,3.235399636791172e-11
59.5,59,0.04602819580982459,mesosphere,loss,S + O3 -> SO + O2,1.1894882168748076e-11
59.5,59,0.04602819580982459,mesosphere,loss,SO2 + O3 -> SO3 + O2,3.766530387379803e-24
59.5,59,0.04602819580982459,mesosphere,loss,Cl + O3 -> ClO + O2,1.081966808927819e-29
59.5,59,0.04602819580982459,mesosphere,loss,CS + O3 -> OCS + O2,2.5645795450623852e-23
60.5,60,0.038234363853244635,mesosphere,production,O + O2 + M -> O3 + M,35235.97289421127
60.5,60,0.038234363853244635,mesosphere,production,NO3 + O2 -> NO2 + O3,2.077368254523678e-39
60.5,60,0.038234363853244635,mesosphere,production,HO2 + O2 -> OH + O3,2.9610960861517656e-47
60.5,60,0.038234363853244635,mesosphere,production,NO2 + O2 -> NO + O3,5.284215880627875e-60
60.5,60,0.038234363853244635,mesosphere,production,OH + O2 -> H + O3,5.6601755349634664e-89
60.5,60,0.038234363853244635,mesosphere,production,O2 + O2 -> O + O3,1.9029038776691384e-108
60.5,60,0.038234363853244635,mesosphere,production,SO3 + O2 -> SO2 + O3,3.7542912711121734e-90
60.5,60,0.038234363853244635,mesosphere,production,ClO + O2 -> Cl + O3,7.666131037018846e-74
60.5,60,0.038234363853244635,mesosphere,production,HSO + O2 -> HS + O3,8.031368202689763e-99
60.5,60,0.038234363853244635,mesosphere,production,SO + O2 -> S + O3,3.4180074619845907e-126
60.5,60,0.038234363853244635,mesosphere,production,O2 + O2 -> O1D + O3,2.2139556742381084e-158
60.5,60,0.038234363853244635,mesosphere,production,SO2 + O2 -> SO + O3,3.1306329911717825e-135
60.5,60,0.038234363853244635,mesosphere,production,H2CO + HO2 -> CH3 + O3,1.619956240109185e-116
60.5,60,0.038234363853244635,mesosphere,production,OCS + O2 -> CS + O3,4.760363506561318e-180
60.5,60,0.038234363853244635,mesosphere,loss,O3 + hv -> O + O2,3658.3833814929026
60.5,60,0.038234363853244635,mesosphere,loss,O3 + hv -> O1D + O2,20351.665095308064
60.5,60,0.038234363853244635,mesosphere,loss,NO + O3 -> NO2 + O2,0.006728859911364322
60.5,60,0.038234363853244635,mesosphere,loss,OH + O3 -> HO2 + O2,1.0032642947312742
60.5,60,0.038234363853244635,mesosphere,loss,H + O3 -> OH + O2,17295.04484281109
60.5,60,0.038234363853244635,mesosphere,loss,O + O3 -> O2 + O2,1.1981811902703903
60.5,60,0.038234363853244635,mesosphere,loss,O3 + M -> O + O2 + M,1.1488008605548405e-16
60.5,60,0.038234363853244635,mesosphere,loss,O1D + O3 -> O2 + O2,0.0008807716361212727
60.5,60,0.038234363853244635,mesosphere,loss,CH3 + O3 -> H2CO + HO2,0.00036413143865075506
60.5,60,0.038234363853244635,mesosphere,loss,NO2 + O3 -> NO3 + O2,1.0447998324333044e-10
60.5,60,0.038234363853244635,mesosphere,loss,HS + O3 -> HSO + O2,1.6547046658453798e-13
60.5,60,0.038234363853244635,mesosphere,loss,SO + O3 -> SO2 + O2,2.021120531553561e-11
60.5,60,0.038234363853244635,mesosphere,loss,S + O3 -> SO + O2,8.376186587216583e-12
60.5,60,0.038234363853244635,mesosphere,loss,SO2 + O3 -> SO3 + O2,2.888147545637769e-24
60.5,60,0.038234363853244635,mesosphere,loss,Cl + O3 -> ClO + O2,5.701167593505629e-30
60.5,60,0.038234363853244635,mesosphere,loss,CS + O3 -> OCS + O2,1.2928366735958518e-23
61.5,61,0.031805346751674866,mesosphere,production,O + O2 + M -> O3 + M,54676.11936463122
61.5,61,0.031805346751674866,mesosphere,production,NO3 + O2 -> NO2 + O3,9.450475224540475e-40
61.5,61,0.031805346751674866,mesosphere,production,HO2 + O2 -> OH + O3,3.3320841254369583e-47
61.5,61,0.031805346751674866,mesosphere,production,NO2 + O2 -> NO + O3,4.122589638566638e-60
61.5,61,0.031805346751674866,mesosphere,production,OH + O2 -> H + O3,1.360274630540878e-88
61.5,61,0.031805346751674866,mesosphere,production,O2 + O2 -> O + O3,9.72512358044041e-108
61.5,61,0.031805346751674866,mesosphere,production,SO3 + O2 -> SO2 + O3,1.045216999585472e-89
61.5,61,0.031805346751674866,mesosphere,production,ClO + O2 -> Cl + O3,1.1785986726693103e-73
61.5,61,0.031805346751674866,mesosphere,production,HSO + O2 -> HS + O3,1.1423552088669849e-98
61.5,61,0.031805346751674866,mesosphere,production,SO + O2 -> S + O3,3.3193373542360153e-125
61.5,61,0.031805346751674866,mesosphere,production,O2 + O2 -> O1D + O3,2.653372966676374e-157
61.5,61,0.031805346751674866,mesosphere,production,SO2 + O2 -> SO + O3,2.130663145303013e-134
61.5,61,0.031805346751674866,mesosphere,production,H2CO + HO2 -> CH3 + O3,4.983629128421905e-116
61.5,61,0.031805346751674866,mesosphere,production,OCS + O2 -> CS + O3,7.842787708304694e-179
61.5,61,0.031805346751674866,mesosphere,loss,O3 + hv -> O + O2,3882.6719126724524
61.5,61,0.031805346751674866,mesosphere,loss,O3 + hv -> O1D + O2,21600.635397622253
61.5,61,0.031805346751674866,mesosphere,loss,NO + O3 -> NO2 + O2,0.00766396027015505
61.5,61,0.031805346751674866,mesosphere,loss,OH + O3 -> HO2 + O2,0.6459787295323949
61.5,61,0.031805346751674866,mesosphere,loss,H + O3 -> OH + O2,35622.88456889971
61.5,61,0.031805346751674866,mesosphere,loss,O + O3 -> O2 + O2,3.204611356818131
61.5,61,0.031805346751674866,mesosphere,loss,O3 + M -> O + O2 + M,1.6489952601738214e-16
