
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   4.150E+06 9.044E+02 3.754E+16 4.909E-01 2.050E+04 8.413E+04 3.154E-09 9.044E-09 2.201E-06 2.561E-03 4.438E-05 8.751E-10 2.481E-07 1.024E+13 2.252E+07 1.386E-01 5.294E-07 8.851E-08 5.997E-10 4.010E-10 2.934E-12 1.014E-13 2.142E-10 6.204E-10 2.264E-17 1.452E-22 1.779E-14 3.451E-09 3.756E-10 1.113E-06 7.259E-10 7.634E-15
   4.250E+06 7.452E+02 3.105E+16 3.919E-01 1.550E+04 6.874E+04 5.420E-09 1.022E-08 2.430E-06 2.550E-03 4.440E-05 8.683E-10 2.054E-07 8.484E+12 1.946E+07 1.613E-01 5.315E-07 9.029E-08 6.265E-10 4.104E-10 2.879E-12 7.502E-14 3.756E-10 5.724E-10 1.292E-17 4.657E-23 9.937E-15 4.994E-09 6.682E-10 1.157E-06 4.066E-10 4.961E-15
   4.350E+06 6.137E+02 2.564E+16 3.133E-01 1.113E+04 5.835E+04 8.768E-09 1.151E-08 2.642E-06 2.542E-03 4.442E-05 8.952E-10 1.643E-07 7.018E+12 1.621E+07 1.951E-01 5.335E-07 9.195E-08 6.323E-10 4.038E-10 2.816E-12 5.100E-14 6.682E-10 4.888E-10 6.942E-18 1.286E-23 4.922E-15 7.593E-09 1.192E-09 1.198E-06 2.308E-10 3.183E-15
   4.450E+06 5.052E+02 2.114E+16 2.458E-01 7.570E+03 5.159E+04 1.334E-08 1.288E-08 2.839E-06 2.538E-03 4.444E-05 9.617E-10 1.262E-07 5.798E+12 1.291E+07 2.417E-01 5.353E-07 9.351E-08 6.107E-10 3.766E-10 2.741E-12 3.126E-14 1.192E-09 3.758E-10 3.587E-18 3.065E-24 2.111E-15 1.217E-08 2.104E-09 1.236E-06 1.330E-10 2.020E-15
   4.550E+06 4.159E+02 1.741E+16 1.869E-01 4.871E+03 4.812E+04 1.928E-08 1.433E-08 3.021E-06 2.536E-03 4.445E-05 1.090E-09 9.260E-08 4.790E+12 9.692E+06 3.038E-01 5.369E-07 9.496E-08 5.566E-10 3.257E-10 2.652E-12 1.690E-14 2.104E-09 2.509E-10 1.811E-18 6.278E-25 7.624E-16 2.081E-08 3.643E-09 1.270E-06 7.780E-11 1.278E-15
   4.650E+06 3.423E+02 1.434E+16 1.381E-01 2.988E+03 4.802E+04 2.678E-08 1.582E-08 3.191E-06 2.535E-03 4.447E-05 1.321E-09 6.530E-08 3.957E+12 6.764E+06 3.866E-01 5.383E-07 9.632E-08 4.717E-10 2.562E-10 2.550E-12 7.894E-15 3.643E-09 1.410E-10 8.850E-19 1.082E-25 2.270E-16 3.845E-08 6.193E-09 1.297E-06 4.644E-11 8.233E-16
   4.750E+06 2.817E+02 1.181E+16 1.003E-01 1.769E+03 5.179E+04 3.611E-08 1.734E-08 3.352E-06 2.534E-03 4.448E-05 1.731E-09 4.470E-08 3.272E+12 4.336E+06 4.982E-01 5.396E-07 9.756E-08 3.673E-10 1.816E-10 2.436E-12 3.170E-15 6.193E-09 6.602E-11 4.013E-19 1.514E-26 5.552E-17 7.757E-08 1.048E-08 1.317E-06 2.831E-11 5.527E-16
   4.850E+06 2.319E+02 9.720E+15 7.260E-02 1.021E+03 6.079E+04 4.761E-08 1.888E-08 3.505E-06 2.534E-03 4.449E-05 2.469E-09 2.997E-08 2.706E+12 2.550E+06 6.531E-01 5.408E-07 9.871E-08 2.624E-10 1.164E-10 2.311E-12 1.122E-15 1.048E-08 2.587E-11 1.629E-19 1.713E-27 1.144E-17 1.727E-07 1.748E-08 1.330E-06 1.759E-11 3.946E-16
   4.950E+06 1.909E+02 8.005E+15 5.430E-02 5.756E+02 8.477E+04 6.160E-08 2.044E-08 3.652E-06 2.532E-03 4.450E-05 4.182E-09 1.969E-08 2.239E+12 1.280E+06 9.026E-01 5.418E-07 9.975E-08 1.599E-10 6.108E-11 2.176E-12 3.644E-16 1.748E-08 7.928E-12 5.941E-20 1.638E-28 2.020E-18 4.629E-07 2.580E-08 1.337E-06 1.114E-11 3.122E-16
   5.050E+06 1.571E+02 6.593E+15 4.240E-02 3.171E+02 1.325E+05 7.847E-08 2.205E-08 3.795E-06 2.530E-03 4.451E-05 7.942E-09 1.268E-08 1.851E+12 5.626E+05 1.329E+00 5.428E-07 1.007E-07 8.533E-11 2.571E-11 2.032E-12 1.701E-16 2.580E-08 1.979E-12 2.780E-20 2.235E-29 3.695E-19 1.364E-06 3.296E-08 1.341E-06 7.186E-12 2.896E-16
