
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   3.550E+06 2.832E+03 1.140E+17 2.038E+03 2.136E+03 2.332E+08 2.288E-14 3.554E-10 2.411E-08 1.789E-03 3.465E-05 1.144E-06 7.773E-07 1.924E+15 1.375E+07 6.120E+01 3.285E-07 2.517E-08 1.206E-10 5.446E-11 9.498E-11 2.942E-12 2.231E-13 4.656E-11 2.427E-15 2.899E-18 1.171E-12 6.010E-09 4.125E-13 6.210E-07 4.009E-07 8.521E-10
   3.650E+06 2.347E+03 9.476E+16 1.682E+03 2.239E+03 1.889E+08 3.643E-14 3.974E-10 2.980E-08 2.068E-03 3.762E-05 9.636E-07 7.927E-07 1.629E+15 1.327E+07 5.949E+01 3.434E-07 2.730E-08 1.400E-10 6.213E-11 8.446E-11 1.764E-12 4.125E-13 4.813E-11 1.292E-15 6.576E-19 5.640E-13 8.133E-09 7.316E-13 6.486E-07 3.800E-07 6.341E-10
   3.750E+06 1.944E+03 7.885E+16 1.331E+03 2.317E+03 1.475E+08 6.567E-14 4.413E-10 3.654E-08 2.319E-03 4.026E-05 8.064E-07 8.041E-07 1.377E+15 1.270E+07 5.565E+01 3.569E-07 2.949E-08 1.610E-10 7.069E-11 7.692E-11 1.125E-12 7.316E-13 5.032E-11 7.221E-16 1.691E-19 2.887E-13 1.063E-08 1.257E-12 6.803E-07 3.589E-07 4.775E-10
   3.850E+06 1.608E+03 6.562E+16 1.011E+03 2.372E+03 1.112E+08 1.546E-13 4.878E-10 4.453E-08 2.534E-03 4.254E-05 6.688E-07 8.118E-07 1.163E+15 1.211E+07 5.025E+01 3.690E-07 3.175E-08 1.846E-10 8.049E-11 7.185E-11 7.701E-13 1.257E-12 5.337E-11 4.261E-16 4.984E-20 1.587E-13 1.347E-08 2.115E-12 7.164E-07 3.373E-07 3.636E-10
   3.950E+06 1.329E+03 5.456E+16 7.409E+02 2.415E+03 8.113E+07 4.467E-13 5.378E-10 5.421E-08 2.707E-03 4.442E-05 5.492E-07 8.166E-07 9.790E+14 1.157E+07 4.391E+01 3.801E-07 3.407E-08 2.121E-10 9.216E-11 6.886E-11 5.683E-13 2.115E-12 5.776E-11 2.671E-16 1.699E-20 9.456E-14 1.662E-08 3.521E-12 7.568E-07 3.149E-07 2.802E-10
   4.050E+06 1.097E+03 4.530E+16 5.231E+02 2.473E+03 5.722E+07 1.309E-12 5.928E-10 6.669E-08 2.840E-03 4.591E-05 4.447E-07 8.187E-07 8.221E+14 1.117E+07 3.716E+01 3.902E-07 3.647E-08 2.465E-10 1.069E-10 6.764E-11 4.541E-13 3.521E-12 6.439E-11 1.782E-16 6.704E-21 6.147E-14 1.998E-08 5.852E-12 8.020E-07 2.913E-07 2.183E-10
   4.150E+06 9.044E+02 3.754E+16 3.552E+02 2.587E+03 3.891E+07 3.492E-12 6.548E-10 8.416E-08 2.936E-03 4.702E-05 3.530E-07 8.187E-07 6.881E+14 1.097E+07 3.040E+01 3.995E-07 3.893E-08 2.921E-10 1.268E-10 6.794E-11 3.960E-13 5.852E-12 7.496E-11 1.273E-16 3.095E-21 4.419E-14 2.339E-08 9.765E-12 8.522E-07 2.661E-07 1.714E-10
   4.250E+06 7.452E+02 3.105E+16 2.318E+02 2.797E+03 2.548E+07 8.244E-12 7.262E-10 1.103E-07 3.002E-03 4.783E-05 2.733E-07 8.164E-07 5.743E+14 1.105E+07 2.401E+01 4.082E-07 4.146E-08 3.558E-10 1.549E-10 6.954E-11 3.802E-13 9.765E-12 9.211E-11 9.818E-17 1.694E-21 3.563E-14 2.662E-08 1.643E-11 9.071E-07 2.395E-07 1.358E-10
   4.350E+06 6.137E+02 2.564E+16 1.460E+02 3.128E+03 1.614E+07 1.729E-11 8.099E-10 1.503E-07 3.046E-03 4.840E-05 2.067E-07 8.117E-07 4.780E+14 1.142E+07 1.840E+01 4.163E-07 4.404E-08 4.453E-10 1.949E-10 7.221E-11 3.999E-13 1.643E-11 1.191E-10 8.158E-17 1.090E-21 3.204E-14 2.958E-08 2.791E-11 9.659E-07 2.121E-07 1.084E-10
   4.450E+06 5.052E+02 2.114E+16 8.987E+01 3.568E+03 1.003E+07 3.258E-11 9.094E-10 2.099E-07 3.075E-03 4.879E-05 1.543E-07 8.041E-07 3.969E+14 1.200E+07 1.386E+01 4.240E-07 4.668E-08 5.679E-10 2.500E-10 7.570E-11 4.486E-13 2.791E-11 1.589E-10 7.171E-17 7.869E-22 3.105E-14 3.247E-08 4.784E-11 1.028E-06 1.842E-07 8.704E-11
