
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   3.650E+06 3.012E+03 1.185E+17 5.314E+02 2.043E+04 2.033E+07 5.841E-13 7.056E-10 7.685E-08 2.378E-03 3.669E-05 7.213E-08 2.244E-06 4.585E+14 2.726E+07 5.359E+00 3.471E-07 3.649E-08 2.300E-10 1.103E-10 2.270E-11 9.777E-13 6.922E-13 1.345E-10 8.702E-16 3.315E-19 6.375E-13 2.006E-09 1.123E-12 8.631E-07 1.554E-07 1.479E-11
   3.750E+06 2.505E+03 9.966E+16 3.735E+02 2.028E+04 1.448E+07 1.617E-12 7.807E-10 9.178E-08 2.372E-03 3.693E-05 6.127E-08 2.218E-06 3.883E+14 2.716E+07 4.513E+00 3.527E-07 3.866E-08 2.725E-10 1.293E-10 2.188E-11 8.280E-13 1.123E-12 1.599E-10 6.486E-16 1.649E-19 4.744E-13 2.340E-09 1.835E-12 9.205E-07 1.398E-07 1.112E-11
   3.850E+06 2.079E+03 8.354E+16 2.548E+02 2.062E+04 1.002E+07 4.512E-12 8.678E-10 1.128E-07 2.362E-03 3.711E-05 5.077E-08 2.188E-06 3.275E+14 2.736E+07 3.710E+00 3.581E-07 4.087E-08 3.275E-10 1.544E-10 2.132E-11 7.401E-13 1.835E-12 1.952E-10 5.104E-16 9.068E-20 3.732E-13 2.686E-09 3.044E-12 9.827E-07 1.237E-07 8.461E-12
   3.950E+06 1.723E+03 6.980E+16 1.676E+02 2.198E+04 6.686E+06 1.143E-11 9.711E-10 1.463E-07 2.351E-03 3.725E-05 4.074E-08 2.154E-06 2.752E+14 2.821E+07 2.958E+00 3.633E-07 4.309E-08 4.041E-10 1.901E-10 2.095E-11 7.090E-13 3.044E-12 2.488E-10 4.357E-16 5.743E-20 3.175E-13 3.015E-09 5.148E-12 1.050E-06 1.070E-07 6.514E-12
   4.050E+06 1.425E+03 5.816E+16 1.065E+02 2.476E+04 4.320E+06 2.544E-11 1.096E-09 2.013E-07 2.340E-03 3.735E-05 3.174E-08 2.115E-06 2.304E+14 2.985E+07 2.291E+00 3.681E-07 4.533E-08 5.132E-10 2.419E-10 2.072E-11 7.290E-13 5.148E-12 3.322E-10 4.085E-16 4.276E-20 2.932E-13 3.313E-09 8.891E-12 1.121E-06 9.016E-08 5.059E-12
   4.150E+06 1.178E+03 4.834E+16 6.625E+01 2.881E+04 2.742E+06 4.995E-11 1.248E-09 2.880E-07 2.330E-03 3.744E-05 2.434E-08 2.070E-06 1.924E+14 3.207E+07 1.749E+00 3.727E-07 4.757E-08 6.635E-10 3.144E-10 2.057E-11 7.855E-13 8.891E-12 4.554E-10 4.084E-16 3.491E-20 2.846E-13 3.617E-09 1.560E-11 1.198E-06 7.357E-08 3.949E-12
   4.250E+06 9.728E+02 4.009E+16 4.118E+01 3.349E+04 1.741E+06 8.759E-11 1.433E-09 4.139E-07 2.322E-03 3.751E-05 1.870E-08 2.018E-06 1.602E+14 3.443E+07 1.342E+00 3.771E-07 4.983E-08 8.589E-10 4.096E-10 2.050E-11 8.576E-13 1.560E-11 6.230E-10 4.144E-16 2.927E-20 2.778E-13 3.986E-09 2.764E-11 1.279E-06 5.809E-08 3.096E-12
   4.350E+06 8.029E+02 3.317E+16 2.590E+01 3.780E+04 1.117E+06 1.394E-10 1.655E-09 5.816E-07 2.317E-03 3.756E-05 1.453E-08 1.959E-06 1.330E+14 3.644E+07 1.050E+00 3.813E-07 5.210E-08 1.099E-09 5.269E-10 2.050E-11 9.233E-13 2.764E-11 8.302E-10 4.058E-16 2.318E-20 2.627E-13 4.483E-09 4.894E-11 1.363E-06 4.451E-08 2.435E-12
   4.450E+06 6.624E+02 2.740E+16 1.659E+01 4.081E+04 7.267E+05 2.042E-10 1.917E-09 7.873E-07 2.316E-03 3.760E-05 1.145E-08 1.892E-06 1.102E+14 3.777E+07 8.428E-01 3.853E-07 5.438E-08 1.379E-09 6.633E-10 2.055E-11 9.660E-13 4.894E-11 1.064E-09 3.728E-16 1.660E-20 2.364E-13 5.156E-09 8.586E-11 1.451E-06 3.316E-08 1.915E-12
   4.550E+06 5.465E+02 2.260E+16 1.083E+01 4.192E+04 4.788E+05 2.794E-10 2.216E-09 1.022E-06 2.318E-03 3.764E-05 9.139E-09 1.815E-06 9.116E+13 3.825E+07 6.950E-01 3.890E-07 5.665E-08 1.692E-09 8.139E-10 2.063E-11 9.766E-13 8.586E-11 1.306E-09 3.187E-16 1.061E-20 2.012E-13 6.042E-09 1.484E-10 1.544E-06 2.407E-08 1.498E-12
