case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,58.6715483686371,172.81959298904684,5.842916317624275e-05,1.200980492628557e-09,2940961.6339039705
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,59.421599004913595,172.96278457598598,5.073135627982722e-05,1.0445607869181037e-09,2219086.545398213
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,60.17330551757874,173.50071407599137,4.404770443532926e-05,8.83177646327519e-10,1624002.8945656444
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,60.92770536883417,174.1211924936075,3.8244596799664614e-05,7.27990015955542e-10,1158138.7540247424
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,61.68480301792797,174.65992537898327,3.320602522014222e-05,1.099615199830872e-09,1514192.4446812924
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,62.44455244111557,175.2574959302453,2.8831265150908658e-05,3.3813188175357154e-09,4028931.992876466
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,63.2081449037507,176.34230717587786,2.5032862099309092e-05,7.073770806072683e-09,7273135.690264143
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,63.976335810339805,177.28419890950664,2.1734883349830205e-05,1.1429756068726722e-08,10149413.89837032
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,64.74855452044216,178.1020002011598,1.8871400016371507e-05,1.5981880877037023e-08,12265349.563510522
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,65.52523463912325,179.23847100680086,1.6385169078015253e-05,2.0111853666169725e-08,13316451.58513747
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,66.30727374451449,180.46343553455196,1.422648905127535e-05,2.355180547071284e-08,13447744.091464126
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,67.09452785932372,181.5270159199161,1.2352206422918023e-05,2.6230175076691465e-08,12927697.429440225
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,67.88644174690253,182.48942821777555,1.072485298125607e-05,2.7953679092029084e-08,11898968.903127814
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,68.68380953110761,183.91002842245967,9.31189680057052e-06,2.8148987370648176e-08,10323149.961364668
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,69.48724002078653,185.14347027233933,8.085091905317684e-06,2.740960535974947e-08,8669540.130331213
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,70.29599212601126,186.21441112678812,7.019913613457199e-06,2.5807598614757325e-08,7046651.485684064
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,71.11035242428221,187.5700075983754,6.095068271022369e-06,2.3189617117024505e-08,5457898.739288194
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,71.93138094411773,189.1177251205646,5.292067577186033e-06,1.9957511065102286e-08,4044978.729249639
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,72.75907352650242,190.46153709339524,4.594858990284288e-06,1.6658477805838875e-08,2910830.6215822627
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,73.59262015832832,191.62830725166597,3.989504826357989e-06,1.3484550110270359e-08,2033351.7337019937
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,74.43573436753901,194.6634928853031,3.463903635168786e-06,9.980500349168143e-09,1286323.847815993
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,75.2917323749536,197.33722346559605,3.007548283802692e-06,7.231673236578844e-09,798287.0912729759
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,76.15908635871178,199.65870081169402,2.6113159117845275e-06,5.137033917812454e-09,486631.6200141934
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,77.0404760123474,203.54281754515029,2.267285558759927e-06,3.39767680068099e-09,274125.3644262366
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,77.94358692230512,209.3583778145243,1.96857981899568e-06,2.0797584367996787e-09,141642.08012615997
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,78.87102820337496,214.40776144342382,1.709227357261796e-06,1.2703349045745365e-09,73349.01420121579
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,79.81973573424311,218.79190911808004,1.484043537692361e-06,7.720312321778467e-10,37928.61387996222
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,80.80015103269903,228.56757006806407,1.2885267793131465e-06,4.0070855791752323e-10,16361.53978272897
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,81.82309382914012,237.83558552373233,1.1187685663109482e-06,2.0541508423027502e-10,6998.620903574797
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,82.88491383285032,245.88257727458515,9.713753140874917e-07,1.0505557535990916e-10,3006.042584901642
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,83.9879909228652,256.1621564844438,8.434005291460086e-07,4.900120807973476e-11,1168.5368247213728
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,85.14768579368636,271.108579825091,7.322859066394788e-07,1.9484536214799012e-11,381.1923743344958
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,86.37017273792561,284.08587209464406,6.358101880796528e-07,7.505443028730057e-12,121.66646682761348
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,87.64761723987583,295.35345838008004,5.520447568369058e-07,2.7375958292725898e-12,37.061097563835055
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,88.99331056066305,314.2169836370625,4.793150837541151e-07,7.496008148002394e-13,8.282056867921384
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,90.42362282309392,332.73269002977526,4.1616725214562427e-07,1.7408507962253202e-13,1.5770690165984322
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,91.93281854565728,348.8090266863188,3.613388929927501e-07,3.578593454912468e-14,0.268507286075063
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,93.51779907700255,365.7211738495352,3.137339493102141e-07,6.22436814845677e-15,0.03867438358652347
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,95.19347479198784,388.285387191223,2.7240076520564e-07,8.820343413671581e-16,0.004481872405315765
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,96.96638039047335,407.8768563135576,2.3651306161721237e-07,1.5257226182870022e-16,0.0006407938994772158
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,98.82478004468348,424.8872282932558,2.0535341842126814e-07,4.1891581274897874e-17,0.00014664650979468515
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,100.77250662680812,445.8933361817305,1.7829893270567465e-07,1.495555535382063e-17,4.3314870817309727e-05
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,102.81810327165314,466.3947907713362,1.548087665079265e-07,6.038159431248305e-18,1.451654124689503e-05
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,104.95518644182876,484.19526129840443,1.3441333508858972e-07,2.5946122201289643e-18,5.2168818218811286e-06
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,107.17579795053284,500.7867766898467,1.167049196061674e-07,1.1383599560994514e-18,1.9214657100317045e-06
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,109.48401632399421,520.0018281552389,1.013295165342428e-07,4.86218817348723e-19,6.862456112558987e-07
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,111.88099369192753,536.6853739880904,8.797976088508267e-08,2.131807863543934e-19,2.53120776801741e-07
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,114.35700439356707,551.1709298586109,7.638878177002412e-08,9.467560577732129e-20,9.503817548835325e-08
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,116.909750465676,566.38963741196,6.632486746503248e-08,3.9912557713249824e-20,3.385223668797215e-08
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,119.54055571259359,580.9807050932224,5.7586833332382704e-08,1.4312317094158318e-20,1.0275149636310894e-08
pal1,1% PAL,vulcan,Earth_1pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,115.8874,122.24469582349845,593.6494583801455,5e-08,2.399424394720558e-21,1.4637392404811442e-09
