wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
391.5,1.159,1.153,1.137,1.11,1.072,1.024,0.967,0.9008,0.8265,0.745,0.6575,0.5655,0.4706,0.3751,0.2819,0.1947,0.1185,0.0571
392.5,0.8688,0.8647,0.8524,0.832,0.8038,0.768,0.7251,0.6755,0.6198,0.5588,0.4932,0.4242,0.3531,0.2815,0.2116,0.1462,0.08891,0.04283
393.5,0.3776,0.3758,0.3705,0.3617,0.3494,0.3339,0.3152,0.2937,0.2695,0.243,0.2145,0.1845,0.1536,0.1225,0.09206,0.06361,0.03868,0.01863
394.5,0.8884,0.8842,0.8716,0.8508,0.822,0.7855,0.7417,0.6911,0.6342,0.5719,0.505,0.4345,0.3617,0.2885,0.2168,0.1498,0.09107,0.04385
395.5,1.143,1.137,1.121,1.094,1.057,1.011,0.9543,0.8892,0.8161,0.736,0.6499,0.5593,0.4657,0.3715,0.2793,0.1929,0.1173,0.05644
396.5,0.6708,0.6677,0.6582,0.6426,0.6209,0.5933,0.5603,0.5222,0.4793,0.4323,0.3818,0.3286,0.2737,0.2183,0.1641,0.1134,0.0689,0.03315
397.5,0.7739,0.7703,0.7594,0.7413,0.7163,0.6846,0.6465,0.6026,0.5531,0.4989,0.4407,0.3794,0.316,0.2521,0.1896,0.131,0.07956,0.03827
398.5,1.33,1.323,1.305,1.274,1.231,1.176,1.111,1.035,0.9506,0.8576,0.7576,0.6522,0.5434,0.4336,0.3261,0.2253,0.1368,0.06578
399.5,1.383,1.376,1.357,1.324,1.28,1.223,1.155,1.077,0.9889,0.8922,0.7883,0.6787,0.5656,0.4514,0.3395,0.2346,0.1424,0.06845
400.5,1.453,1.446,1.426,1.392,1.345,1.286,1.215,1.132,1.04,0.9382,0.829,0.7139,0.595,0.4749,0.3573,0.2468,0.1498,0.07198
