case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,59.192790112495125,186.40183612835125,0.00013637941582278108,5.2845200431999434e-08,280040540.09932494
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,59.997063556981736,185.31858611277107,0.00011841197712298146,4.3282171783508244e-08,200309900.94435164
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,60.7967935880534,184.2089377609236,0.0001028116760992264,3.576845064270473e-08,144593438.96847716
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,61.592236292053684,183.24548110978017,8.926665189750274e-05,2.975746767830502e-08,104995010.26981036
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,62.38394123553989,182.39105123729868,7.75061300751413e-05,2.494601705749887e-08,76780415.62403703
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,63.1722547526776,181.5887047058048,6.729500963161782e-05,2.108432765437377e-08,56594014.63708576
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,63.957516407057874,180.8920640979918,5.842916317624275e-05,1.7922395277346817e-08,41929812.53940619
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,64.74015215245275,180.2872030841972,5.073135627982722e-05,1.5299548942374853e-08,31182211.7519697
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,65.52109672194243,180.02252966173845,4.404770443532926e-05,1.301674590392171e-08,23068298.59897451
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,66.30137182812695,179.88935380625009,3.8244596799664614e-05,1.1070777549762002e-08,17047451.620527823
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,67.08130064237365,179.7737233332914,3.320602522014222e-05,9.423513757232613e-09,12607247.139065817
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,67.8612408368156,179.80527551680294,2.8831265150908658e-05,7.990413057621888e-09,9279983.798814189
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,68.6427516814853,180.40794843104325,2.5032862099309092e-05,6.689285605992793e-09,6722817.0904073985
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,69.42690214038485,180.93122161639258,2.1734883349830205e-05,5.618592816231749e-09,4888640.204472722
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,70.213373217074,181.385555667311,1.8871400016371507e-05,4.713276147049081e-09,3551738.831181357
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,71.00319874334802,182.38352250668243,1.6385169078015253e-05,3.791012640191122e-09,2466818.9597090897
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,71.798010049101,183.58715680633838,1.422648905127535e-05,3.0243149426923963e-09,1697458.5203681474
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,72.5979156417584,184.63221713524095,1.2352206422918023e-05,4.765434611380335e-09,2309172.0273126233
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,73.40237010163628,185.58026399551179,1.072485298125607e-05,1.3013563110891584e-08,5447189.690391279
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,74.21223475985508,187.01414083762285,9.31189680057052e-06,2.6241900096267566e-08,9464021.166936934
