wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
290.5,0.03432,0.03382,0.03236,0.03001,0.02693,0.0233,0.01934,0.01532,0.01148,0.008052,0.005212,0.003067,0.001623,0.000784,0.0003772,0.0002101,0.0001374,8.85e-05
291.5,0.04294,0.04236,0.04066,0.03793,0.03433,0.03004,0.02532,0.02044,0.01569,0.01133,0.007613,0.004686,0.00261,0.001323,0.000647,0.0003494,0.0002207,0.0001398
292.5,0.04814,0.04754,0.04576,0.0429,0.03909,0.03453,0.02947,0.02416,0.01891,0.014,0.009689,0.006187,0.003596,0.001899,0.0009486,0.0005015,0.000306,0.0001904
293.5,0.06768,0.06689,0.06456,0.0608,0.05577,0.04971,0.0429,0.0357,0.02846,0.02155,0.01535,0.01015,0.006144,0.003384,0.001735,0.0009048,0.0005317,0.0003236
294.5,0.07304,0.07224,0.06987,0.06603,0.06088,0.05464,0.04759,0.04005,0.03238,0.02497,0.01818,0.01235,0.007718,0.004397,0.00231,0.001198,0.0006822,0.0004059
295.5,0.1008,0.09974,0.09669,0.09173,0.08504,0.07689,0.06762,0.0576,0.0473,0.03717,0.02771,0.01938,0.01254,0.007423,0.004025,0.002093,0.001151,0.0006641
296.5,0.1068,0.1057,0.1027,0.09773,0.09102,0.08281,0.0734,0.06317,0.05252,0.04193,0.03188,0.02284,0.01521,0.009303,0.005196,0.002725,0.001459,0.0008148
297.5,0.1322,0.131,0.1274,0.1216,0.1137,0.104,0.09279,0.08059,0.06776,0.05486,0.04243,0.03105,0.02122,0.01337,0.007684,0.004084,0.002142,0.001156
298.5,0.109,0.108,0.1052,0.1007,0.09445,0.08679,0.07793,0.06817,0.05786,0.04739,0.03719,0.0277,0.01935,0.0125,0.007376,0.003982,0.002061,0.001076
299.5,0.1718,0.1704,0.1662,0.1593,0.15,0.1384,0.125,0.1101,0.09431,0.07811,0.06215,0.04709,0.0336,0.02225,0.01348,0.007422,0.003814,0.001923
300.5,0.1234,0.1224,0.1195,0.1148,0.1083,0.1003,0.09095,0.08056,0.06946,0.05801,0.04665,0.03581,0.02596,0.01752,0.01084,0.006069,0.003113,0.001526
301.5,0.1837,0.1823,0.1782,0.1715,0.1622,0.1508,0.1374,0.1224,0.1063,0.08964,0.07291,0.05677,0.04189,0.02889,0.01831,0.01048,0.005399,0.002566
302.5,0.1896,0.1882,0.1841,0.1773,0.1681,0.1566,0.1431,0.128,0.1118,0.09479,0.07768,0.06106,0.04557,0.03187,0.02053,0.01194,0.006181,0.00288
303.5,0.259,0.2572,0.2518,0.2429,0.2308,0.2156,0.1978,0.1778,0.1561,0.1333,0.1102,0.08763,0.06632,0.04718,0.03101,0.01841,0.009638,0.004399
304.5,0.2492,0.2475,0.2425,0.2341,0.2227,0.2084,0.1916,0.1726,0.1521,0.1305,0.1085,0.08675,0.06618,0.04754,0.03161,0.019,0.01002,0.004522
305.5,0.2725,0.2707,0.2654,0.2566,0.2445,0.2293,0.2115,0.1914,0.1695,0.1463,0.1225,0.09899,0.07643,0.05574,0.03775,0.02316,0.01241,0.005537
306.5,0.2623,0.2606,0.2555,0.2472,0.2357,0.2214,0.2045,0.1854,0.1645,0.1424,0.1197,0.09707,0.07534,0.05529,0.03774,0.02335,0.0126,0.005596
307.5,0.324,0.322,0.3159,0.3059,0.2922,0.275,0.2547,0.2316,0.2064,0.1796,0.152,0.1243,0.09744,0.07244,0.05023,0.03167,0.01739,0.00771
308.5,0.3416,0.3395,0.3332,0.3228,0.3085,0.2905,0.2694,0.2453,0.219,0.191,0.162,0.1329,0.1046,0.0781,0.05447,0.03458,0.01911,0.008466
309.5,0.2717,0.2701,0.2652,0.2571,0.246,0.232,0.2155,0.1967,0.1761,0.1541,0.1313,0.1083,0.08579,0.06462,0.04556,0.0293,0.01642,0.007296
310.5,0.3438,0.3417,0.3356,0.3255,0.3117,0.2943,0.2737,0.2502,0.2245,0.1969,0.1683,0.1393,0.1109,0.08408,0.05972,0.03878,0.02195,0.009792
311.5,0.4214,0.4189,0.4115,0.3993,0.3825,0.3614,0.3364,0.308,0.2766,0.2431,0.2082,0.1728,0.1381,0.105,0.07499,0.04899,0.02792,0.01249
312.5,0.3771,0.3749,0.3669,0.3577,0.343,0.3244,0.3024,0.2774,0.2497,0.2201,0.1892,0.1578,0.1268,0.09717,0.07001,0.04628,0.02675,0.01208
313.5,0.4187,0.4163,0.4091,0.3973,0.381,0.3606,0.3363,0.3086,0.278,0.2452,0.211,0.1761,0.1417,0.1088,0.07853,0.05203,0.03016,0.01364
314.5,0.3886,0.3864,0.3799,0.3691,0.3542,0.3355,0.3133,0.288,0.26,0.2299,0.1985,0.1663,0.1345,0.1039,0.07561,0.05062,0.02973,0.01359
315.5,0.3961,0.3938,0.3872,0.3763,0.3612,0.3422,0.3197,0.2939,0.2655,0.2349,0.2028,0.1701,0.1377,0.1064,0.07755,0.05198,0.03057,0.01399
316.5,0.3723,0.3703,0.3641,0.354,0.34,0.3224,0.3015,0.2775,0.2511,0.2226,0.1927,0.1621,0.1317,0.1023,0.07501,0.0507,0.03013,0.01393
317.5,0.5258,0.5229,0.5143,0.5,0.4803,0.4554,0.4259,0.3921,0.3548,0.3146,0.2724,0.2292,0.1862,0.1446,0.106,0.07161,0.04253,0.01965
318.5,0.3922,0.3901,0.3837,0.3732,0.3587,0.3404,0.3186,0.2937,0.2661,0.2364,0.2051,0.1731,0.1411,0.1101,0.08118,0.05526,0.03316,0.01549
319.5,0.4734,0.4708,0.4632,0.4505,0.433,0.411,0.3848,0.3549,0.3217,0.2859,0.2482,0.2096,0.1709,0.1335,0.09851,0.06714,0.04034,0.01888
320.5,0.5687,0.5657,0.5565,0.5413,0.5204,0.4941,0.4627,0.4269,0.3871,0.3442,0.299,0.2527,0.2063,0.1613,0.1192,0.08133,0.04897,0.02297
321.5,0.4598,0.4574,0.45,0.4379,0.4212,0.4002,0.3751,0.3464,0.3145,0.2801,0.2439,0.2066,0.1692,0.1328,0.09865,0.06781,0.04123,0.01957
322.5,0.4802,0.4776,0.4699,0.4572,0.4396,0.4175,0.3912,0.361,0.3275,0.2914,0.2534,0.2142,0.1751,0.137,0.1013,0.06922,0.04174,0.01961
323.5,0.4661,0.4636,0.4563,0.4441,0.4273,0.4061,0.3808,0.3519,0.3198,0.2851,0.2485,0.2108,0.1729,0.136,0.1012,0.06977,0.04259,0.02033
324.5,0.5478,0.5449,0.5363,0.522,0.5022,0.4774,0.4477,0.4137,0.376,0.3352,0.2922,0.2478,0.2033,0.1599,0.1189,0.08194,0.04997,0.02382
325.5,0.6185,0.6153,0.6055,0.5894,0.5671,0.539,0.5055,0.4671,0.4245,0.3784,0.3298,0.2797,0.2293,0.1802,0.134,0.09215,0.05609,0.02667
326.5,0.7184,0.7146,0.7034,0.6848,0.6592,0.6269,0.5884,0.5442,0.4951,0.4419,0.3858,0.3278,0.2695,0.2125,0.1587,0.1098,0.0674,0.03242
327.5,0.6775,0.6739,0.6633,0.6458,0.6216,0.5911,0.5547,0.513,0.4666,0.4164,0.3634,0.3086,0.2536,0.1997,0.1489,0.1028,0.0629,0.03012
