
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   3.350E+06 7.240E+03 2.271E+17 1.492E+04 3.221E+02 2.570E+08 1.352E-40 3.095E-11 2.646E-10 1.123E-04 7.468E-06 1.008E-05 5.361E-06 4.829E+16 6.487E+06 3.531E+01 6.351E-08 2.553E-09 2.857E-11 1.411E-10 2.334E-09 5.774E-09 1.259E-16 8.289E-10 2.182E-12 4.104E-11 4.507E-09 2.699E-10 2.997E-16 3.270E-07 3.269E-07 4.569E-08
   3.450E+06 6.260E+03 1.940E+17 1.605E+04 3.620E+02 2.730E+08 3.377E-37 4.080E-11 3.442E-10 1.450E-04 8.375E-06 9.706E-06 5.422E-06 4.126E+16 7.828E+06 4.411E+01 7.696E-08 3.108E-09 4.035E-11 1.626E-10 2.876E-09 6.030E-09 2.997E-16 7.785E-10 2.131E-12 2.748E-11 3.993E-09 4.090E-10 7.074E-16 3.158E-07 3.010E-07 3.836E-08
   3.550E+06 5.422E+03 1.661E+17 1.690E+04 3.958E+02 2.839E+08 2.963E-34 5.250E-11 4.350E-10 1.864E-04 9.428E-06 9.172E-06 5.480E-06 3.532E+16 9.354E+06 5.387E+01 9.071E-08 3.684E-09 5.633E-11 1.807E-10 3.518E-09 6.094E-09 7.074E-16 6.841E-10 1.999E-12 1.725E-11 3.461E-09 6.139E-10 1.660E-15 3.053E-07 2.759E-07 3.208E-08
   3.650E+06 4.704E+03 1.424E+17 1.754E+04 4.224E+02 2.913E+08 1.059E-31 6.597E-11 5.360E-10 2.398E-04 1.064E-05 8.528E-06 5.534E-06 3.029E+16 1.109E+07 6.475E+01 1.043E-07 4.266E-09 7.790E-11 1.952E-10 4.260E-09 5.950E-09 1.660E-15 5.710E-10 1.811E-12 1.018E-11 2.931E-09 9.171E-10 3.885E-15 2.959E-07 2.521E-07 2.682E-08
   3.750E+06 4.088E+03 1.223E+17 1.804E+04 4.415E+02 2.965E+08 1.753E-29 8.097E-11 6.463E-10 3.106E-04 1.201E-05 7.802E-06 5.584E-06 2.602E+16 1.309E+07 7.707E+01 1.174E-07 4.843E-09 1.070E-10 2.064E-10 5.104E-09 5.596E-09 3.885E-15 4.592E-10 1.584E-12 5.646E-12 2.418E-09 1.369E-09 9.070E-15 2.878E-07 2.298E-07 2.244E-08
   3.850E+06 3.559E+03 1.053E+17 1.844E+04 4.537E+02 3.001E+08 1.498E-27 9.706E-11 7.655E-10 4.060E-04 1.357E-05 7.020E-06 5.629E-06 2.239E+16 1.534E+07 9.107E+01 1.296E-07 5.406E-09 1.457E-10 2.150E-10 6.039E-09 5.049E-09 9.070E-15 3.612E-10 1.337E-12 2.924E-12 1.930E-09 2.045E-09 2.086E-14 2.815E-07 2.090E-07 1.881E-08
   3.950E+06 3.103E+03 9.079E+16 1.865E+04 4.600E+02 3.009E+08 7.241E-26 1.136E-10 8.939E-10 5.324E-04 1.531E-05 6.227E-06 5.668E-06 1.931E+16 1.771E+07 1.064E+02 1.408E-07 5.951E-09 1.951E-10 2.224E-10 7.026E-09 4.359E-09 2.086E-14 2.838E-10 1.090E-12 1.412E-12 1.474E-09 3.053E-09 4.626E-14 2.772E-07 1.900E-07 1.583E-08
   4.050E+06 2.710E+03 7.840E+16 1.849E+04 4.616E+02 2.962E+08 2.155E-24 1.299E-10 1.033E-09 6.902E-04 1.719E-05 5.474E-06 5.700E-06 1.667E+16 1.987E+07 1.218E+02 1.509E-07 6.479E-09 2.534E-10 2.300E-10 7.986E-09 3.605E-09 4.626E-14 2.279E-10 8.594E-13 6.368E-13 1.066E-09 4.521E-09 9.710E-14 2.755E-07 1.729E-07 1.337E-08
   4.150E+06 2.370E+03 6.782E+16 1.783E+04 4.602E+02 2.839E+08 4.335E-23 1.456E-10 1.185E-09 8.729E-04 1.915E-05 4.797E-06 5.726E-06 1.442E+16 2.145E+07 1.356E+02 1.600E-07 6.993E-09 3.163E-10 2.390E-10 8.826E-09 2.872E-09 9.710E-14 1.899E-10 6.581E-13 2.709E-13 7.256E-10 6.590E-09 1.911E-13 2.766E-07 1.576E-07 1.134E-08
   4.250E+06 2.076E+03 5.877E+16 1.669E+04 4.570E+02 2.645E+08 6.058E-22 1.603E-10 1.354E-09 1.069E-03 2.111E-05 4.210E-06 5.745E-06 1.250E+16 2.226E+07 1.464E+02 1.682E-07 7.499E-09 3.789E-10 2.497E-10 9.481E-09 2.223E-09 1.911E-13 1.646E-10 4.913E-13 1.102E-13 4.684E-10 9.393E-09 3.533E-13 2.809E-07 1.442E-07 9.664E-09
