
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   4.350E+06 8.029E+02 3.317E+16 2.510E+01 3.762E+04 1.119E+06 1.373E-10 1.716E-09 5.832E-07 2.456E-03 3.974E-05 1.374E-08 1.945E-06 1.314E+14 3.570E+07 1.025E+00 4.029E-07 5.480E-08 1.076E-09 5.151E-10 1.891E-11 8.051E-13 2.762E-11 7.819E-10 3.175E-16 1.498E-20 2.173E-13 4.538E-09 4.905E-11 1.371E-06 4.558E-08 1.964E-12
   4.450E+06 6.624E+02 2.740E+16 1.604E+01 4.092E+04 7.245E+05 2.043E-10 1.988E-09 7.960E-07 2.455E-03 3.979E-05 1.077E-08 1.876E-06 1.088E+14 3.721E+07 8.215E-01 4.071E-07 5.722E-08 1.358E-09 6.526E-10 1.890E-11 8.468E-13 4.905E-11 1.012E-09 2.949E-16 1.089E-20 1.973E-13 5.195E-09 8.643E-11 1.461E-06 3.402E-08 1.536E-12
   4.550E+06 5.465E+02 2.260E+16 1.046E+01 4.233E+04 4.759E+05 2.828E-10 2.301E-09 1.042E-06 2.456E-03 3.983E-05 8.573E-09 1.798E-06 9.005E+13 3.790E+07 6.776E-01 4.112E-07 5.964E-08 1.677E-09 8.057E-10 1.894E-11 8.602E-13 8.643E-11 1.254E-09 2.550E-16 7.067E-21 1.694E-13 6.069E-09 1.501E-10 1.555E-06 2.470E-08 1.196E-12
   4.650E+06 4.510E+02 1.864E+16 6.951E+00 4.168E+04 3.165E+05 3.691E-10 2.651E-09 1.307E-06 2.460E-03 3.986E-05 6.905E-09 1.711E-06 7.444E+13 3.772E+07 5.742E-01 4.150E-07 6.204E-08 2.024E-09 9.684E-10 1.898E-11 8.426E-13 1.501E-10 1.487E-09 2.050E-16 4.027E-21 1.376E-13 7.205E-09 2.563E-10 1.654E-06 1.757E-08 9.250E-13
   4.750E+06 3.722E+02 1.537E+16 4.702E+00 3.920E+04 2.129E+05 4.591E-10 3.035E-09 1.579E-06 2.463E-03 3.990E-05 5.624E-09 1.615E-06 6.152E+13 3.673E+07 4.992E-01 4.186E-07 6.442E-08 2.390E-09 1.133E-09 1.903E-11 7.961E-13 2.563E-10 1.691E-09 1.543E-16 2.123E-21 1.060E-13 8.657E-09 4.301E-10 1.757E-06 1.232E-08 7.093E-13
   4.850E+06 3.073E+02 1.268E+16 3.227E+00 3.534E+04 1.447E+05 5.492E-10 3.454E-09 1.846E-06 2.466E-03 3.992E-05 4.627E-09 1.510E-06 5.085E+13 3.507E+07 4.445E-01 4.220E-07 6.675E-08 2.766E-09 1.293E-09 1.905E-11 7.256E-13 4.301E-10 1.850E-09 1.090E-16 9.967E-22 7.761E-14 1.051E-08 7.109E-10 1.867E-06 8.542E-09 5.366E-13
   4.950E+06 2.537E+02 1.046E+16 2.241E+00 3.066E+04 9.930E+04 6.368E-10 3.909E-09 2.098E-06 2.468E-03 3.995E-05 3.846E-09 1.397E-06 4.204E+13 3.286E+07 4.044E-01 4.252E-07 6.903E-08 3.141E-09 1.441E-09 1.904E-11 6.379E-13 7.109E-10 1.949E-09 7.266E-17 4.243E-22 5.410E-14 1.290E-08 1.160E-09 1.982E-06 5.889E-09 3.996E-13
   5.050E+06 2.095E+02 8.638E+15 1.570E+00 2.570E+04 6.894E+04 7.203E-10 4.408E-09 2.330E-06 2.469E-03 3.997E-05 3.233E-09 1.277E-06 3.477E+13 3.025E+07 3.754E-01 4.282E-07 7.124E-08 3.502E-09 1.569E-09 1.898E-11 5.406E-13 1.160E-09 1.981E-09 4.585E-17 1.646E-22 3.589E-14 1.600E-08 1.879E-09 2.102E-06 4.055E-09 2.919E-13
   5.150E+06 1.730E+02 7.134E+15 1.106E+00 2.087E+04 4.844E+04 8.004E-10 4.960E-09 2.537E-06 2.469E-03 3.999E-05 2.750E-09 1.153E-06 2.876E+13 2.738E+07 3.547E-01 4.310E-07 7.338E-08 3.838E-09 1.671E-09 1.887E-11 4.406E-13 1.879E-09 1.941E-09 2.743E-17 5.824E-23 2.263E-14 2.011E-08 3.029E-09 2.225E-06 2.804E-09 2.089E-13
   5.250E+06 1.429E+02 5.893E+15 7.851E-01 1.648E+04 3.453E+04 8.859E-10 5.580E-09 2.720E-06 2.468E-03 4.001E-05 2.374E-09 1.028E-06 2.379E+13 2.435E+07 3.417E-01 4.336E-07 7.544E-08 4.133E-09 1.742E-09 1.870E-11 3.445E-13 3.029E-09 1.831E-09 1.562E-17 1.886E-23 1.355E-14 2.570E-08 4.889E-09 2.348E-06 1.960E-09 1.464E-13
