
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   3.350E+06 3.689E+03 1.517E+17 8.314E+00 2.934E+04 1.685E+06 9.190E-11 2.944E-09 4.499E-07 2.517E-03 4.288E-05 4.413E-09 4.299E-07 5.257E+13 2.881E+07 3.364E-01 4.931E-07 6.881E-08 1.899E-10 1.146E-10 3.059E-12 1.534E-13 2.811E-12 1.932E-10 1.565E-16 1.209E-20 1.079E-13 8.232E-10 4.943E-12 9.101E-07 4.907E-08 2.501E-13
   3.450E+06 3.043E+03 1.261E+17 5.496E+00 3.236E+04 1.116E+06 1.459E-10 3.341E-09 6.087E-07 2.498E-03 4.297E-05 3.541E-09 4.215E-07 4.401E+13 2.979E+07 2.719E-01 4.973E-07 7.148E-08 2.362E-10 1.471E-10 2.981E-12 1.590E-13 4.943E-12 2.645E-10 1.486E-16 9.243E-21 1.009E-13 9.305E-10 8.728E-12 9.520E-07 3.280E-08 1.670E-13
   3.550E+06 2.506E+03 1.045E+17 3.637E+00 3.436E+04 7.412E+05 2.162E-10 3.801E-09 8.089E-07 2.484E-03 4.304E-05 2.856E-09 4.065E-07 3.669E+13 3.024E+07 2.248E-01 5.011E-07 7.406E-08 2.895E-10 1.857E-10 2.921E-12 1.627E-13 8.728E-12 3.498E-10 1.345E-16 6.579E-21 9.070E-14 1.073E-09 1.534E-11 9.921E-07 2.072E-08 1.123E-13
   3.650E+06 2.063E+03 8.627E+16 2.429E+00 3.468E+04 4.969E+05 3.015E-10 4.332E-09 1.043E-06 2.477E-03 4.310E-05 2.325E-09 3.854E-07 3.047E+13 3.003E+07 1.916E-01 5.046E-07 7.654E-08 3.480E-10 2.285E-10 2.878E-12 1.618E-13 1.534E-11 4.396E-10 1.135E-16 4.192E-21 7.705E-14 1.265E-09 2.669E-11 1.030E-06 1.251E-08 7.598E-14
   3.750E+06 1.697E+03 7.108E+16 1.644E+00 3.313E+04 3.372E+05 4.050E-10 4.945E-09 1.298E-06 2.475E-03 4.315E-05 1.917E-09 3.591E-07 2.524E+13 2.912E+07 1.688E-01 5.078E-07 7.890E-08 4.096E-10 2.728E-10 2.846E-12 1.551E-13 2.669E-11 5.225E-10 8.848E-17 2.359E-21 6.140E-14 1.525E-09 4.591E-11 1.068E-06 7.280E-09 5.156E-14
   3.850E+06 1.396E+03 5.850E+16 1.130E+00 2.998E+04 2.328E+05 5.487E-10 5.648E-09 1.561E-06 2.476E-03 4.319E-05 1.607E-09 3.284E-07 2.087E+13 2.759E+07 1.542E-01 5.108E-07 8.114E-08 4.716E-10 3.158E-10 2.822E-12 1.428E-13 4.591E-11 5.872E-10 6.380E-17 1.174E-21 4.580E-14 1.882E-09 7.819E-11 1.106E-06 4.118E-09 3.490E-14
   3.950E+06 1.149E+03 4.815E+16 7.940E-01 2.580E+04 1.649E+05 8.008E-10 6.447E-09 1.820E-06 2.475E-03 4.323E-05 1.383E-09 2.944E-07 1.725E+13 2.556E+07 1.467E-01 5.135E-07 8.327E-08 5.308E-10 3.544E-10 2.799E-12 1.260E-13 7.819E-11 6.268E-10 4.307E-17 5.238E-22 3.207E-14 2.384E-09 1.332E-10 1.144E-06 2.292E-09 2.351E-14
   4.050E+06 9.448E+02 3.965E+16 5.745E-01 2.114E+04 1.211E+05 1.304E-09 7.349E-09 2.066E-06 2.473E-03 4.326E-05 1.235E-09 2.581E-07 1.426E+13 2.314E+07 1.470E-01 5.160E-07 8.528E-08 5.835E-10 3.857E-10 2.775E-12 1.059E-13 1.332E-10 6.361E-10 2.730E-17 2.092E-22 2.096E-14 3.128E-09 2.297E-10 1.183E-06 1.265E-09 1.568E-14
   4.150E+06 7.770E+02 3.267E+16 4.310E-01 1.651E+04 9.314E+04 2.282E-09 8.359E-09 2.295E-06 2.468E-03 4.329E-05 1.155E-09 2.201E-07 1.179E+13 2.042E+07 1.568E-01 5.183E-07 8.717E-08 6.251E-10 4.066E-10 2.747E-12 8.404E-14 2.297E-10 6.122E-10 1.631E-17 7.443E-23 1.266E-14 4.298E-09 4.025E-10 1.223E-06 6.963E-10 1.028E-14
   4.250E+06 6.387E+02 2.693E+16 3.348E-01 1.229E+04 7.553E+04 4.003E-09 9.477E-09 2.507E-06 2.459E-03 4.331E-05 1.140E-09 1.820E-07 9.757E+12 1.752E+07 1.786E-01 5.205E-07 8.896E-08 6.506E-10 4.137E-10 2.713E-12 6.213E-14 4.025E-10 5.547E-10 9.284E-18 2.355E-23 6.966E-15 6.228E-09 7.149E-10 1.262E-06 3.854E-10 6.610E-15
