
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   4.950E+06 1.909E+02 8.005E+15 8.101E+00 5.104E+03 1.050E+06 2.488E-10 1.842E-09 9.600E-07 3.139E-03 5.001E-05 4.180E-08 6.642E-07 1.496E+14 1.382E+07 3.992E+00 4.701E-07 6.465E-08 1.726E-09 7.716E-10 8.472E-11 6.399E-13 4.466E-10 5.374E-10 3.325E-17 1.007E-22 1.866E-14 6.290E-08 7.808E-10 1.371E-06 7.792E-08 2.366E-11
   5.050E+06 1.571E+02 6.593E+15 5.213E+00 5.144E+03 7.026E+05 3.407E-10 2.134E-09 1.253E-06 3.137E-03 5.006E-05 3.397E-08 6.224E-07 1.237E+14 1.376E+07 3.327E+00 4.757E-07 6.761E-08 2.087E-09 9.307E-10 8.776E-11 6.524E-13 7.808E-10 6.432E-10 2.772E-17 6.108E-23 1.570E-14 7.518E-08 1.352E-09 1.448E-06 5.914E-08 1.829E-11
   5.150E+06 1.293E+02 5.432E+15 3.408E+00 4.906E+03 4.808E+05 4.416E-10 2.469E-09 1.573E-06 3.133E-03 5.010E-05 2.825E-08 5.742E-07 1.023E+14 1.330E+07 2.861E+00 4.811E-07 7.061E-08 2.449E-09 1.086E-09 9.010E-11 6.268E-13 1.352E-09 7.276E-10 2.190E-17 3.308E-23 1.217E-14 9.197E-08 2.314E-09 1.524E-06 4.411E-08 1.390E-11
   5.250E+06 1.063E+02 4.476E+15 2.257E+00 4.445E+03 3.358E+05 5.473E-10 2.846E-09 1.905E-06 3.128E-03 5.014E-05 2.399E-08 5.212E-07 8.451E+13 1.249E+07 2.531E+00 4.862E-07 7.365E-08 2.790E-09 1.227E-09 9.159E-11 5.668E-13 2.314E-09 7.771E-10 1.641E-17 1.599E-23 8.693E-15 1.149E-07 3.913E-09 1.597E-06 3.257E-08 1.039E-11
   5.350E+06 8.746E+01 3.689E+15 1.508E+00 3.838E+03 2.390E+05 6.538E-10 3.264E-09 2.237E-06 3.120E-03 5.018E-05 2.077E-08 4.652E-07 6.982E+13 1.137E+07 2.297E+00 4.912E-07 7.672E-08 3.083E-09 1.339E-09 9.217E-11 4.815E-13 3.913E-09 7.820E-10 1.166E-17 6.426E-24 5.710E-15 1.466E-07 6.534E-09 1.668E-06 2.395E-08 7.616E-12
   5.450E+06 7.191E+01 3.040E+15 1.015E+00 3.171E+03 1.738E+05 7.580E-10 3.720E-09 2.557E-06 3.111E-03 5.021E-05 1.837E-08 4.079E-07 5.767E+13 1.002E+07 2.137E+00 4.960E-07 7.980E-08 3.296E-09 1.410E-09 9.182E-11 3.827E-13 6.534E-09 7.388E-10 7.874E-18-7.371E-24 3.437E-15 1.914E-07 1.079E-08 1.735E-06 1.757E-08 5.448E-12
   5.550E+06 5.910E+01 2.505E+15 6.867E-01 2.515E+03 1.294E+05 8.578E-10 4.214E-09 2.859E-06 3.100E-03 5.024E-05 1.666E-08 3.512E-07 4.762E+13 8.510E+06 2.037E+00 5.005E-07 8.286E-08 3.397E-09 1.428E-09 9.052E-11 2.830E-13 1.079E-08 6.531E-10 5.055E-18-1.600E-23 1.884E-15 2.569E-07 1.766E-08 1.798E-06 1.288E-08 3.777E-12
   5.650E+06 4.854E+01 2.064E+15 4.653E-01 1.927E+03 9.826E+04 9.521E-10 4.750E-09 3.137E-06 3.088E-03 5.026E-05 1.542E-08 2.976E-07 3.930E+13 6.999E+06 1.974E+00 5.048E-07 8.589E-08 3.392E-09 1.397E-09 8.832E-11 1.962E-13 1.766E-08 5.456E-10 3.109E-18-2.312E-24 9.525E-16 3.531E-07 2.960E-08 1.854E-06 9.479E-09 2.524E-12
   5.750E+06 3.985E+01 1.700E+15 3.098E-01 1.435E+03 7.386E+04 1.041E-09 5.337E-09 3.389E-06 3.074E-03 5.029E-05 1.413E-08 2.490E-07 3.242E+13 5.910E+06 1.905E+00 5.089E-07 8.886E-08 3.477E-09 1.400E-09 8.531E-11 1.356E-13 2.960E-08 4.442E-10 1.915E-18-2.291E-25 4.681E-16 4.838E-07 6.035E-08 1.901E-06 7.039E-09 1.608E-12
   5.850E+06 3.270E+01 1.399E+15 2.454E-01 1.024E+03 7.564E+04 1.124E-09 5.989E-09 3.614E-06 3.061E-03 5.031E-05 1.766E-08 2.026E-07 2.672E+13 4.406E+06 2.251E+00 5.127E-07 9.176E-08 3.149E-09 1.223E-09 8.154E-11 6.305E-14 6.035E-08 2.931E-10 9.923E-19-1.709E-26 1.753E-16 9.310E-07 1.267E-07 1.935E-06 5.274E-09 9.448E-13
