
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   6.450E+06 4.292E+01 1.481E+15 3.864E-01 2.499E+03 2.933E+04 3.738E-09 1.012E-08 3.306E-06 2.787E-03 4.093E-05 7.109E-09 5.106E-07 8.549E+12 1.758E+06 1.431E+00 4.573E-07 8.296E-08
   6.550E+06 3.660E+01 1.262E+15 5.020E-01 1.812E+03 5.647E+04 5.705E-09 1.117E-08 3.383E-06 2.787E-03 4.094E-05 1.605E-08 4.242E-07 7.288E+12 6.538E+05 2.625E+00 4.591E-07 8.446E-08
   6.650E+06 3.121E+01 1.076E+15 5.620E-01 1.318E+03 7.973E+04 8.528E-09 1.231E-08 3.459E-06 2.787E-03 4.095E-05 2.658E-08 3.539E-07 6.208E+12 3.326E+05 4.132E+00 4.607E-07 8.590E-08
   6.750E+06 2.661E+01 9.180E+14 5.682E-01 9.643E+02 9.518E+04 1.233E-08 1.355E-08 3.536E-06 2.787E-03 4.096E-05 3.721E-08 2.970E-07 5.282E+12 1.957E+05 5.836E+00 4.622E-07 8.729E-08
   6.850E+06 2.269E+01 7.828E+14 5.369E-01 7.108E+02 1.021E+05 1.724E-08 1.487E-08 3.616E-06 2.787E-03 4.097E-05 4.679E-08 2.511E-07 4.489E+12 1.238E+05 7.649E+00 4.636E-07 8.863E-08
   6.950E+06 1.935E+01 6.676E+14 4.854E-01 5.284E+02 1.014E+05 2.338E-08 1.627E-08 3.698E-06 2.787E-03 4.098E-05 5.450E-08 2.140E-07 3.810E+12 8.116E+04 9.515E+00 4.650E-07 8.991E-08
   7.050E+06 1.651E+01 5.694E+14 4.270E-01 3.963E+02 9.495E+04 3.097E-08 1.774E-08 3.783E-06 2.787E-03 4.098E-05 5.983E-08 1.840E-07 3.229E+12 5.421E+04 1.142E+01 4.663E-07 9.112E-08
   7.150E+06 1.408E+01 4.856E+14 3.703E-01 3.001E+02 8.480E+04 4.025E-08 1.928E-08 3.872E-06 2.787E-03 4.099E-05 6.264E-08 1.596E-07 2.734E+12 3.652E+04 1.338E+01 4.674E-07 9.227E-08
   7.250E+06 1.201E+01 4.142E+14 3.186E-01 2.284E+02 7.336E+04 5.148E-08 2.089E-08 3.965E-06 2.787E-03 4.100E-05 6.354E-08 1.391E-07 2.312E+12 2.466E+04 1.549E+01 4.685E-07 9.334E-08
   7.350E+06 1.024E+01 3.533E+14 2.722E-01 1.737E+02 6.215E+04 6.492E-08 2.257E-08 4.062E-06 2.788E-03 4.100E-05 6.310E-08 1.210E-07 1.951E+12 1.662E+04 1.783E+01 4.694E-07 9.433E-08
   7.450E+06 8.738E+00 3.014E+14 2.308E-01 1.318E+02 5.160E+04 8.080E-08 2.431E-08 4.161E-06 2.788E-03 4.101E-05 6.142E-08 1.051E-07 1.643E+12 1.117E+04 2.041E+01 4.703E-07 9.524E-08
   7.550E+06 7.454E+00 2.571E+14 1.945E-01 9.985E+01 4.199E+04 9.939E-08 2.609E-08 4.263E-06 2.788E-03 4.101E-05 5.859E-08 9.109E-08 1.381E+12 7.468E+03 2.326E+01 4.711E-07 9.607E-08
   7.650E+06 6.359E+00 2.194E+14 1.631E-01 7.549E+01 3.352E+04 1.211E-07 2.790E-08 4.367E-06 2.788E-03 4.102E-05 5.481E-08 7.880E-08 1.157E+12 4.966E+03 2.643E+01 4.718E-07 9.681E-08
   7.750E+06 5.425E+00 1.871E+14 1.363E-01 5.695E+01 2.625E+04 1.466E-07 2.972E-08 4.472E-06 2.788E-03 4.102E-05 5.032E-08 6.805E-08 9.675E+11 3.280E+03 2.999E+01 4.724E-07 9.746E-08
   7.850E+06 4.629E+00 1.597E+14 1.138E-01 4.287E+01 2.019E+04 1.767E-07 3.160E-08 4.576E-06 2.788E-03 4.102E-05 4.536E-08 5.867E-08 8.066E+11 2.151E+03 3.403E+01 4.729E-07 9.803E-08
   7.950E+06 3.950E+00 1.362E+14 9.516E-02 3.220E+01 1.526E+04 2.129E-07 3.363E-08 4.680E-06 2.788E-03 4.102E-05 4.018E-08 5.050E-08 6.703E+11 1.400E+03 3.874E+01 4.733E-07 9.853E-08
   8.050E+06 3.370E+00 1.163E+14 7.986E-02 2.414E+01 1.134E+04 2.573E-07 3.604E-08 4.783E-06 2.788E-03 4.103E-05 3.498E-08 4.342E-08 5.553E+11 9.037E+02 4.431E+01 4.737E-07 9.896E-08
   8.150E+06 2.876E+00 9.920E+13 6.733E-02 1.806E+01 8.284E+03 3.121E-07 3.912E-08 4.883E-06 2.788E-03 4.103E-05 2.995E-08 3.728E-08 4.583E+11 5.786E+02 5.098E+01 4.740E-07 9.932E-08
   8.250E+06 2.454E+00 8.466E+13 5.694E-02 1.349E+01 5.955E+03 3.799E-07 4.314E-08 4.979E-06 2.788E-03 4.103E-05 2.523E-08 3.199E-08 3.769E+11 3.674E+02 5.888E+01 4.743E-07 9.963E-08
   8.350E+06 2.095E+00 7.225E+13 4.809E-02 1.005E+01 4.213E+03 4.619E-07 4.827E-08 5.072E-06 2.788E-03 4.103E-05 2.091E-08 2.744E-08 3.087E+11 2.314E+02 6.795E+01 4.745E-07 9.989E-08
   8.450E+06 1.788E+00 6.166E+13 4.031E-02 7.485E+00 2.933E+03 5.578E-07 5.449E-08 5.160E-06 2.788E-03 4.103E-05 1.706E-08 2.353E-08 2.519E+11 1.447E+02 7.782E+01 4.747E-07 1.001E-07
   8.550E+06 1.526E+00 5.263E+13 3.333E-02 5.566E+00 2.011E+03 6.653E-07 6.161E-08 5.242E-06 2.788E-03 4.103E-05 1.371E-08 2.018E-08 2.047E+11 8.979E+01 8.791E+01 4.749E-07 1.003E-07
